tenure,MonthlyCharges,Contract,InternetService,Churn
35,34.58,Month-to-month,Fiber optic,0
3,42.67,Month-to-month,Fiber optic,1
36,74.86,One year,DSL,0
33,41.51,Month-to-month,DSL,1
63,36.32,Month-to-month,No,0
51,76.33,Month-to-month,Fiber optic,1
13,56.81,One year,DSL,0
10,82.62,Two year,DSL,0
44,111.22,One year,DSL,1
3,35.1,One year,No,0
23,111.34,One year,DSL,0
10,110.25,One year,DSL,0
1,102.91,Month-to-month,Fiber optic,1
67,83.13,One year,DSL,0
6,82.01,One year,DSL,0
0,83.92,Month-to-month,No,1
68,89.05,One year,Fiber optic,0
13,21.65,Month-to-month,DSL,0
59,115.81,Month-to-month,Fiber optic,0
2,78.56,Month-to-month,DSL,1
11,98.15,One year,DSL,1
8,57.73,Two year,Fiber optic,0
51,21.24,Month-to-month,Fiber optic,1
45,70.97,Month-to-month,Fiber optic,1
34,70.72,Month-to-month,No,1
17,63.7,Month-to-month,DSL,1
6,53.97,Two year,No,0
41,44.98,Month-to-month,Fiber optic,0
16,72.75,Month-to-month,DSL,1
43,57.53,Month-to-month,No,0
50,116.99,Two year,DSL,0
62,37.29,Month-to-month,Fiber optic,0
36,51.97,One year,Fiber optic,0
0,49.4,Month-to-month,DSL,0
20,74.33,Month-to-month,No,0
62,69.93,One year,DSL,0
38,84.37,Month-to-month,No,0
45,115.0,One year,DSL,0
33,48.52,Month-to-month,DSL,0
11,89.28,One year,Fiber optic,1
65,22.5,One year,No,0
56,46.24,One year,DSL,0
72,66.37,Month-to-month,No,0
62,23.1,One year,DSL,0
21,81.77,Two year,Fiber optic,0
18,87.83,Month-to-month,Fiber optic,1
18,94.67,Month-to-month,DSL,0
67,71.66,Two year,No,0
40,80.39,Month-to-month,Fiber optic,1
33,59.61,One year,Fiber optic,0
70,24.13,One year,Fiber optic,0
44,30.0,Month-to-month,Fiber optic,0
66,85.5,One year,Fiber optic,0
71,119.56,One year,No,0
5,21.58,Month-to-month,Fiber optic,0
26,75.76,Two year,Fiber optic,0
53,95.1,Month-to-month,Fiber optic,0
59,102.68,Month-to-month,Fiber optic,1
10,74.52,Two year,Fiber optic,0
23,81.99,Month-to-month,Fiber optic,1
40,89.67,Two year,Fiber optic,1
58,105.9,Month-to-month,Fiber optic,1
8,32.23,Month-to-month,No,0
43,112.62,Month-to-month,No,1
21,22.6,One year,No,0
15,103.62,One year,Fiber optic,1
37,27.67,Two year,Fiber optic,0
30,39.46,Two year,DSL,1
46,20.39,One year,Fiber optic,0
23,64.53,One year,DSL,0
60,53.44,Month-to-month,DSL,0
5,36.6,Two year,No,0
62,65.11,One year,No,0
2,60.24,Two year,Fiber optic,0
53,96.77,Month-to-month,DSL,0
25,109.31,Month-to-month,Fiber optic,1
27,85.26,One year,Fiber optic,0
1,32.44,Month-to-month,No,0
51,49.54,Month-to-month,No,1
12,111.33,Two year,DSL,0
48,28.87,Month-to-month,DSL,0
52,60.69,Month-to-month,DSL,0
61,114.25,Month-to-month,DSL,0
51,115.07,Month-to-month,Fiber optic,1
22,61.12,One year,DSL,0
53,86.74,Two year,DSL,0
60,65.67,Two year,DSL,0
23,95.35,One year,DSL,0
9,23.16,One year,Fiber optic,0
64,34.42,Month-to-month,DSL,0
10,81.42,Two year,No,0
43,43.26,Month-to-month,DSL,0
17,86.61,Month-to-month,DSL,1
9,55.12,Two year,DSL,0
56,108.66,Two year,Fiber optic,0
10,101.93,Month-to-month,DSL,0
48,69.28,One year,Fiber optic,0
50,97.29,Month-to-month,DSL,1
4,47.11,Month-to-month,No,1
12,69.43,Month-to-month,DSL,0
57,39.75,Month-to-month,Fiber optic,0
37,106.09,Month-to-month,No,0
8,102.31,Month-to-month,DSL,1
72,110.21,Month-to-month,DSL,0
19,107.75,Month-to-month,No,0
0,115.96,Two year,DSL,0
67,42.83,One year,DSL,0
1,113.18,Two year,Fiber optic,0
40,77.12,Month-to-month,DSL,0
72,62.25,One year,No,0
42,76.04,Two year,Fiber optic,0
42,54.26,Month-to-month,Fiber optic,0
28,48.86,Month-to-month,DSL,0
9,44.13,Month-to-month,Fiber optic,0
41,28.24,Month-to-month,Fiber optic,0
65,69.66,Month-to-month,DSL,0
6,108.78,Month-to-month,No,1
64,83.02,Month-to-month,Fiber optic,0
30,72.1,One year,Fiber optic,1
39,62.86,Month-to-month,DSL,0
12,66.44,Month-to-month,DSL,1
45,40.93,One year,Fiber optic,0
13,102.29,Month-to-month,Fiber optic,1
19,39.84,Month-to-month,Fiber optic,1
52,91.66,Month-to-month,DSL,0
3,96.0,Month-to-month,No,0
32,77.49,Month-to-month,DSL,1
43,106.29,Month-to-month,DSL,1
9,49.11,Month-to-month,Fiber optic,1
21,108.16,Two year,DSL,0
25,92.94,Two year,DSL,0
48,99.87,Month-to-month,DSL,1
71,86.46,Month-to-month,No,0
61,104.63,Month-to-month,DSL,0
13,119.31,Two year,Fiber optic,1
1,62.02,Two year,No,0
3,101.39,Month-to-month,Fiber optic,0
43,94.46,Month-to-month,Fiber optic,1
11,65.29,Month-to-month,Fiber optic,1
16,112.69,Two year,Fiber optic,1
61,59.44,Two year,Fiber optic,0
63,76.55,Month-to-month,No,0
61,30.59,One year,Fiber optic,0
18,42.58,Month-to-month,Fiber optic,1
45,104.07,One year,DSL,0
44,59.66,Two year,No,0
13,59.41,Month-to-month,DSL,0
40,44.6,Month-to-month,No,0
38,69.16,One year,DSL,1
28,100.58,Month-to-month,Fiber optic,1
54,109.52,Two year,No,0
49,27.01,Month-to-month,Fiber optic,0
38,77.48,Two year,DSL,0
52,66.73,Month-to-month,No,0
55,81.43,Month-to-month,Fiber optic,1
41,64.73,Month-to-month,DSL,0
19,59.86,Month-to-month,Fiber optic,0
55,67.19,Month-to-month,Fiber optic,1
52,78.2,One year,Fiber optic,1
71,70.1,Month-to-month,DSL,0
10,67.21,Month-to-month,Fiber optic,0
30,101.78,Month-to-month,No,0
67,94.56,Month-to-month,DSL,0
37,54.14,Two year,Fiber optic,0
68,100.06,Two year,Fiber optic,0
0,105.37,Month-to-month,No,1
2,35.35,One year,Fiber optic,0
58,78.27,One year,No,0
26,48.53,Two year,DSL,0
37,93.92,Month-to-month,Fiber optic,1
31,43.88,Month-to-month,No,0
29,87.14,Month-to-month,No,1
68,45.51,Two year,Fiber optic,0
6,71.11,One year,Fiber optic,0
56,114.86,Month-to-month,Fiber optic,1
64,58.13,Month-to-month,DSL,0
47,107.57,One year,No,1
28,118.69,Two year,No,1
11,107.49,Month-to-month,Fiber optic,1
49,36.59,One year,DSL,0
34,101.97,Month-to-month,DSL,1
10,23.21,Month-to-month,DSL,0
26,59.33,Month-to-month,Fiber optic,1
70,107.07,One year,Fiber optic,1
19,88.88,Two year,DSL,0
13,73.27,Month-to-month,Fiber optic,1
49,58.79,Month-to-month,No,0
14,101.23,Month-to-month,DSL,1
67,90.96,Month-to-month,Fiber optic,0
62,66.84,Month-to-month,Fiber optic,0
71,109.25,Month-to-month,DSL,1
66,42.99,Month-to-month,Fiber optic,1
17,37.04,Month-to-month,Fiber optic,1
15,84.28,Month-to-month,DSL,1
25,117.2,One year,DSL,0
34,44.73,Month-to-month,No,1
64,44.97,One year,DSL,0
53,33.95,Two year,Fiber optic,0
47,106.06,One year,Fiber optic,1
64,42.64,Month-to-month,No,1
47,70.32,Month-to-month,Fiber optic,1
27,119.09,One year,No,1
30,21.21,Month-to-month,Fiber optic,0
37,75.65,Month-to-month,Fiber optic,1
6,71.23,Month-to-month,Fiber optic,0
54,100.74,Month-to-month,Fiber optic,0
47,55.53,Month-to-month,Fiber optic,0
53,61.03,One year,DSL,0
38,36.79,Month-to-month,Fiber optic,0
57,94.08,Month-to-month,Fiber optic,0
69,98.47,Two year,DSL,0
41,33.67,Month-to-month,DSL,0
32,59.35,One year,Fiber optic,1
7,109.29,Month-to-month,Fiber optic,1
56,20.27,Month-to-month,No,0
65,49.88,Two year,Fiber optic,0
51,75.5,Month-to-month,No,0
63,53.41,Month-to-month,Fiber optic,0
62,47.2,Two year,DSL,0
58,66.0,One year,No,0
36,38.15,One year,DSL,0
7,72.96,Month-to-month,Fiber optic,1
0,90.67,Month-to-month,Fiber optic,1
14,77.53,One year,DSL,0
31,29.31,Month-to-month,Fiber optic,1
54,104.44,Month-to-month,Fiber optic,0
33,37.5,One year,DSL,0
1,96.48,Month-to-month,DSL,1
15,56.06,Month-to-month,DSL,0
71,98.28,Month-to-month,DSL,0
72,40.63,Month-to-month,Fiber optic,0
27,38.67,One year,Fiber optic,0
58,69.7,Two year,Fiber optic,0
52,23.29,Month-to-month,Fiber optic,0
67,42.53,Month-to-month,DSL,0
64,92.4,Month-to-month,DSL,0
45,103.74,Month-to-month,Fiber optic,0
28,28.08,Month-to-month,No,0
45,108.21,Two year,Fiber optic,1
23,99.75,Month-to-month,DSL,1
25,106.97,Month-to-month,Fiber optic,1
44,89.84,Two year,No,0
41,87.42,Month-to-month,Fiber optic,1
42,72.51,Two year,DSL,0
28,85.28,Month-to-month,DSL,0
29,111.91,Month-to-month,Fiber optic,1
0,30.05,Two year,No,0
43,51.58,Month-to-month,Fiber optic,0
42,27.25,Month-to-month,DSL,0
68,114.48,Month-to-month,Fiber optic,0
36,64.53,One year,No,0
34,87.53,One year,Fiber optic,0
4,104.11,Month-to-month,No,1
14,119.1,One year,Fiber optic,1
24,36.18,One year,DSL,1
27,99.95,Month-to-month,Fiber optic,0
26,108.74,Month-to-month,Fiber optic,1
28,24.89,Month-to-month,No,0
56,95.41,Month-to-month,Fiber optic,0
9,55.47,Month-to-month,Fiber optic,1
24,84.86,Month-to-month,Fiber optic,1
11,71.4,Month-to-month,Fiber optic,0
22,45.97,Month-to-month,Fiber optic,0
49,33.52,One year,Fiber optic,0
3,31.69,Month-to-month,Fiber optic,1
24,30.33,Two year,Fiber optic,0
1,83.78,Two year,Fiber optic,0
69,55.14,One year,DSL,0
53,41.66,Two year,Fiber optic,0
17,89.19,Two year,Fiber optic,1
14,88.68,Month-to-month,Fiber optic,1
7,73.92,One year,Fiber optic,0
34,113.5,Month-to-month,Fiber optic,1
55,58.54,One year,No,0
42,103.59,Month-to-month,Fiber optic,0
64,27.51,Month-to-month,DSL,0
25,93.98,Month-to-month,Fiber optic,1
20,118.84,Two year,Fiber optic,0
34,104.66,Month-to-month,Fiber optic,1
14,77.97,Month-to-month,Fiber optic,1
71,82.68,Month-to-month,Fiber optic,0
13,55.33,Month-to-month,DSL,0
34,87.95,Two year,Fiber optic,1
38,97.04,One year,DSL,0
4,119.82,Month-to-month,Fiber optic,1
34,69.25,Month-to-month,Fiber optic,1
33,26.13,Month-to-month,Fiber optic,1
18,79.59,Month-to-month,Fiber optic,1
9,31.9,Two year,No,0
3,44.48,One year,Fiber optic,0
0,52.88,Month-to-month,Fiber optic,1
35,93.1,One year,No,0
6,38.38,Month-to-month,Fiber optic,0
70,36.58,One year,Fiber optic,0
17,24.5,Month-to-month,DSL,0
47,107.32,One year,DSL,0
49,89.35,Month-to-month,DSL,0
36,23.99,Two year,DSL,0
64,22.83,Month-to-month,Fiber optic,0
8,75.87,Month-to-month,DSL,1
17,48.25,Month-to-month,Fiber optic,0
18,79.67,Month-to-month,DSL,0
9,63.46,Month-to-month,DSL,0
21,112.33,One year,No,0
22,48.78,One year,Fiber optic,0
55,87.91,Month-to-month,No,0
22,25.41,One year,Fiber optic,0
63,115.59,One year,DSL,0
56,118.08,Month-to-month,Fiber optic,0
65,93.91,Month-to-month,Fiber optic,0
7,66.52,Month-to-month,DSL,0
71,42.0,Month-to-month,No,0
44,101.25,One year,Fiber optic,1
71,93.64,Two year,Fiber optic,0
25,42.2,One year,Fiber optic,1
69,65.12,Month-to-month,Fiber optic,0
42,66.28,One year,DSL,1
5,102.64,One year,No,0
29,88.38,Month-to-month,Fiber optic,1
10,84.32,Two year,DSL,1
68,84.98,Month-to-month,DSL,0
22,47.05,Month-to-month,Fiber optic,0
16,57.17,Month-to-month,No,1
40,24.57,Month-to-month,No,0
31,98.69,Two year,Fiber optic,1
7,63.3,Month-to-month,No,1
59,63.82,Month-to-month,Fiber optic,1
61,44.54,Month-to-month,DSL,0
54,40.94,Month-to-month,Fiber optic,0
45,78.78,Month-to-month,DSL,0
29,43.26,Month-to-month,DSL,0
39,26.42,One year,Fiber optic,0
38,96.75,Month-to-month,DSL,0
12,57.65,One year,No,0
5,58.02,Month-to-month,No,1
18,63.13,One year,Fiber optic,1
33,101.5,Two year,Fiber optic,1
11,52.08,Month-to-month,Fiber optic,1
7,95.8,Month-to-month,DSL,1
62,113.95,Two year,DSL,0
27,86.09,Month-to-month,DSL,0
42,63.17,One year,DSL,0
38,94.78,Month-to-month,DSL,1
53,65.79,Month-to-month,DSL,0
54,61.44,Month-to-month,DSL,0
21,72.53,Two year,No,0
61,51.77,Month-to-month,DSL,0
27,30.43,One year,DSL,0
60,61.49,One year,Fiber optic,1
29,32.39,Month-to-month,Fiber optic,0
8,61.04,Month-to-month,Fiber optic,1
55,75.69,Month-to-month,DSL,0
2,113.07,Month-to-month,Fiber optic,1
56,23.62,One year,Fiber optic,0
3,82.15,Month-to-month,Fiber optic,1
15,65.77,Month-to-month,Fiber optic,0
44,22.03,One year,Fiber optic,1
68,44.95,One year,Fiber optic,0
29,31.85,Month-to-month,DSL,1
8,41.68,One year,Fiber optic,1
17,47.46,Month-to-month,DSL,0
65,60.13,One year,DSL,0
53,72.9,Month-to-month,Fiber optic,1
7,20.1,Month-to-month,DSL,0
28,36.19,Month-to-month,DSL,0
19,29.36,One year,Fiber optic,0
12,74.97,One year,Fiber optic,0
61,52.91,Month-to-month,No,1
45,74.84,Two year,No,0
13,42.18,Two year,No,0
47,22.42,Month-to-month,Fiber optic,1
30,114.14,One year,DSL,0
4,30.83,Month-to-month,Fiber optic,0
32,32.69,Two year,Fiber optic,1
13,34.65,Month-to-month,Fiber optic,0
17,118.13,Month-to-month,DSL,1
64,81.77,Month-to-month,DSL,0
51,81.03,Month-to-month,DSL,1
9,118.67,One year,DSL,1
62,28.84,Month-to-month,DSL,0
41,117.45,Month-to-month,No,1
63,40.4,Month-to-month,DSL,0
54,82.31,Two year,Fiber optic,0
24,62.01,One year,No,0
39,58.4,Month-to-month,Fiber optic,1
38,113.12,Month-to-month,Fiber optic,0
52,34.92,Month-to-month,Fiber optic,0
18,119.71,Two year,DSL,0
24,57.91,One year,Fiber optic,0
17,84.88,One year,No,0
21,116.79,Two year,Fiber optic,0
11,25.76,Month-to-month,No,0
2,112.29,One year,No,1
68,76.78,Month-to-month,Fiber optic,0
5,90.44,Month-to-month,Fiber optic,1
64,34.92,Month-to-month,Fiber optic,0
0,73.34,Month-to-month,Fiber optic,1
56,87.35,Two year,Fiber optic,0
23,65.62,Month-to-month,Fiber optic,1
37,35.5,Two year,No,0
20,44.41,One year,DSL,0
35,105.44,One year,Fiber optic,1
32,23.45,Two year,DSL,0
38,90.89,Month-to-month,Fiber optic,0
28,119.94,Month-to-month,Fiber optic,1
39,20.75,Month-to-month,Fiber optic,0
60,36.1,Month-to-month,Fiber optic,1
31,87.41,Two year,Fiber optic,0
26,26.0,Month-to-month,DSL,0
9,78.98,Month-to-month,DSL,1
26,88.4,Month-to-month,DSL,0
9,78.81,Month-to-month,No,0
13,56.52,One year,DSL,0
69,89.73,Month-to-month,No,0
6,79.43,One year,DSL,0
35,40.76,One year,Fiber optic,0
60,76.31,One year,Fiber optic,0
69,108.19,Month-to-month,Fiber optic,0
10,86.68,One year,Fiber optic,0
11,67.18,Month-to-month,Fiber optic,0
27,52.16,Month-to-month,No,1
40,28.59,One year,Fiber optic,1
70,44.46,One year,DSL,0
15,21.12,Month-to-month,DSL,0
12,118.66,Two year,Fiber optic,1
18,42.25,Month-to-month,Fiber optic,1
63,101.49,One year,Fiber optic,1
2,36.86,Two year,Fiber optic,0
27,48.36,Month-to-month,Fiber optic,0
8,61.83,Two year,Fiber optic,0
11,52.44,One year,Fiber optic,1
66,99.84,One year,Fiber optic,0
0,115.77,One year,Fiber optic,1
23,107.53,One year,No,1
66,35.36,Month-to-month,Fiber optic,0
44,97.67,One year,No,0
5,34.79,Month-to-month,DSL,1
33,111.34,Two year,Fiber optic,0
70,71.79,Month-to-month,Fiber optic,0
29,53.64,Month-to-month,Fiber optic,1
38,35.7,Two year,DSL,0
38,21.18,Month-to-month,Fiber optic,0
48,44.79,Month-to-month,Fiber optic,1
13,111.4,One year,No,0
61,99.73,Month-to-month,Fiber optic,1
72,116.98,Month-to-month,DSL,0
10,30.08,Month-to-month,Fiber optic,0
59,79.22,Month-to-month,Fiber optic,0
59,45.72,Month-to-month,DSL,0
54,74.29,Month-to-month,Fiber optic,1
27,52.05,Month-to-month,Fiber optic,0
34,48.35,Month-to-month,DSL,0
61,77.38,Month-to-month,Fiber optic,0
11,38.33,One year,Fiber optic,0
60,66.91,One year,Fiber optic,0
67,85.08,Month-to-month,Fiber optic,0
49,32.82,Month-to-month,DSL,0
24,113.06,Two year,No,1
40,70.57,One year,Fiber optic,0
3,101.95,Month-to-month,DSL,1
68,85.39,Month-to-month,No,1
24,91.0,Month-to-month,DSL,0
4,91.61,Two year,Fiber optic,0
57,107.51,Two year,Fiber optic,0
48,81.36,Two year,No,0
45,47.82,Month-to-month,No,0
3,29.95,Month-to-month,DSL,0
54,80.63,Month-to-month,Fiber optic,0
46,26.64,Month-to-month,DSL,0
57,44.13,Month-to-month,Fiber optic,0
60,26.07,One year,Fiber optic,0
15,74.89,Month-to-month,DSL,0
15,36.03,Two year,DSL,1
67,81.04,Month-to-month,DSL,0
38,99.09,Month-to-month,DSL,0
31,102.19,Two year,DSL,0
20,50.95,One year,No,0
46,74.9,Month-to-month,Fiber optic,1
55,76.3,One year,Fiber optic,0
0,67.29,Month-to-month,No,0
40,85.51,Month-to-month,Fiber optic,0
72,41.01,Month-to-month,Fiber optic,0
20,117.92,Month-to-month,No,0
20,29.81,One year,Fiber optic,0
